keyword,title,link
숏폼,[그래픽=아주경제]숏폼드라마가 빠르게 확산되며 새로운 콘텐츠 시장으로 자리 잡고 있다. 이용자들의 콘텐츠 소비 방식 변화와 맞물리며 산업 규모도 가파르게 성장하는 흐름이다. 19일 시장조사업체 미디어파트너스아시아(MPA)에 따르면 지난 2024년 기준 글로벌...,http://v.daum.net/v/20260321234545977
숏폼,"LG이노텍, 2026 대학생 유튜브숏폼광고 공모전 개최",http://v.daum.net/v/20260413091301393
숏폼,"환경과 상호작용을 하며 자율적으로 인지∙판단∙행동하는 기술이다. 참가자들은 해당 주제를 바탕으로 LG이노텍을 알리기 위한 ‘숏폼’ 형식의 세로형 광고 영상을 제작하면 된다. 영상 길이는 15~120초, 해상도는 1080p(가로 1080, 세로 1920)이다. 이번 공모전은...",http://v.daum.net/v/20260413091301393
숏폼,"‘재벌녀’ 안이서,숏폼‘잔인한 상견례’ 악녀 캐릭터 열연",http://v.daum.net/v/20260402120836357
숏폼,잔인한 상견례’ 배우 안이서가 한층 더 독해진 악녀 캐릭터로 돌아와 또 한 번 강렬한 존재감을 드러낸다. 배우 안이서가 글로벌숏폼플랫폼 드라마박스(DramaBox)의 새 드라마 ‘잔인한 상견례’에 캐스팅됐다. ‘잔인한 상견례’는 대한민국 최고 재벌가의...,http://v.daum.net/v/20260402120836357
숏폼,숏폼보다 ‘홀린 듯 결제’…인플루언서 키우기 나선 유통가,http://v.daum.net/v/20260330173655198
숏폼,무신사 어필리에이트 마케팅 '무신사 큐레이터'가 추천 제품을 소개하는 예시 모습을 AI로 구현한 이미지. 무신사 제공 인스타그램숏폼영상을 내리다 취향에 맞는 제품을 발견하고 엑스(X·옛 트위터)에서 팔로우한 계정이 공유한 링크를 통해 결제 버튼을 누른다...,http://v.daum.net/v/20260330173655198
숏폼,친구 소식·숏폼이 자꾸…카카오톡 강제 노출 시끌 [재계톡톡],http://v.daum.net/v/20260406210309219
숏폼,다시 수정한 바 있다. 그러나 최근 들어 실행 후 첫 화면에 소식칩 페이지가 반복해서 표시된다는 것이다. 여기에 카카오톡 ‘숏폼’ 화면도 노출 빈도가 잦아졌다는 비판도 함께 나온다. 이런 상황에서 카카오가 일종의 ‘잠수함 패치’를 했다는 의문이 제기됐다...,http://v.daum.net/v/20260406210309219
숏폼,"김강재·지민서, 인기 BL숏폼‘야화첩’ 주연 발탁…레진스낵 공개",http://v.daum.net/v/20260407185825763
숏폼,"바로엔터테인먼트) 신예 배우 김강재와 지민서가 인기 BL ‘야화첩’ 주연으로 나선다. 7일 업계에 따르면 김강재와 지민서는숏폼드라마 ‘야화첩’의 주인공으로 발탁됐다. ‘야화첩’은 레진어워드 2023, 2024 대상 수상작인 동명 웹툰이 원작으로, 남색가로...",http://v.daum.net/v/20260407185825763
숏폼,코미디언 유재석이 이번에는숏폼드라마에 도전한다. MBC 제공 코미디언 유재석이 이번에는숏폼드라마에 도전한다. 이에 유재석 연출 데뷔작 ‘동생이 훔친 내 여자를 다시 뺏기로 했다’에 대한 기대감이 높아지고 있다. 오는 9일 방송되는 MBC ‘놀면 뭐하니...,http://v.daum.net/v/20260508134717904
숏폼,"LG이노텍, 대학생 대상 유튜브숏폼광고 공모전",http://v.daum.net/v/20260413113905195
숏폼,환경과 상호작용을 하며 자율적으로 인지·판단·행동하는 기술이다. 참가자들은 해당 주제를 바탕으로 LG이노텍을 알리기 위한 ‘숏폼’ 형식의 세로형 광고 영상을 제작하면 된다. 이번 공모전은 국내·외 대학교(원)에 재학 또는 휴학 중인 학생이라면 누구나...,http://v.daum.net/v/20260413113905195
숏폼,[무법지대숏폼드라마] SNS 파고든숏폼드라마…유사 성인물 논란에도 규제 공백,http://v.daum.net/v/20260321234512967
숏폼,인스타그램에 올라온숏폼드라마 홍보 영상 캡처 [사진=인스타그램 캡처] 자극적인 제목과 함께 속옷 차림의 남녀가 침대 위에서 몸싸움을 벌이는 영상이 나온다. 성인물 사이트 광고가 아니다. 10대 청소년들이 일상적으로 사용하는 인스타그램과 페이스북 타임...,http://v.daum.net/v/20260321234512967
숏폼,강수경 치어리더 '심쿵 애교로 남심 흔들'[엑's숏폼],http://v.daum.net/v/20260504081414936
숏폼,가족·돌봄 주제 '대국민 사진·숏폼영상 공모전' 열린다,http://v.daum.net/v/20260404060103675
숏폼,(자료=인구보건복지협회) 다음 달 초까지 가족·돌봄을 주제로 일반 국민이 참여하는 ‘사진·숏폼영상 공모전’이 열린다. 인구보건복지협회(인구협회)는 다음 달 6일까지 ‘제3회 대한민국 인구 페스티벌: 사진·숏봄영상 공모전’ 출품작을 접수한다고 4일 밝혔다...,http://v.daum.net/v/20260404060103675
숏폼,“출생 응원 사진·숏폼공모해요” 인구보건복지협 ‘인구페스티벌,http://v.daum.net/v/20260406183731137
숏폼,"인구보건복지협회(회장 김경선)는 저출생 반등 추세를 이어가기 위해 ‘제3회 대한민국 인구 페스티벌(2026):사진·숏폼영상 공모전’(포스터)을 개최한다. 지난해에 이어 3회째를 맞는 ‘대한민국 인구 페스티벌’은 국회 저출생·축소사회대응포럼, 저출산고령...",http://v.daum.net/v/20260406183731137
숏폼,"한 달에 452억 매출 ‘메이플 키우기’… 방치형 RPG,숏폼에 밀린 게임 구원투수로",http://v.daum.net/v/20260408164456133
숏폼,"방치형 RPG ‘스톤에이지 키우기’도 올 3월 매출이 142억원으로 순위권(6위)에 이름을 올렸다. 유튜브 쇼츠, 인스타그램 릴스 등숏폼(short-form·짧은 동영상) 콘텐츠가 모바일 게임의 최대 경쟁자로 부상하자, 게임사들이 부담 없이 즐길 수 있는 방치형 게임을...",http://v.daum.net/v/20260408164456133
숏폼,"“피지컬 AI가 만드는 미래”…LG이노텍, 대학생 유튜브숏폼광고 공모전 개최",http://v.daum.net/v/20260413085107467
숏폼,"환경과 상호작용을 하며 자율적으로 인지?판단?행동하는 기술이다. 참가자들은 해당 주제를 바탕으로 LG이노텍을 알리기 위한 ‘숏폼(Shortform)’ 형식의 광고 영상을 제작하면 된다. 영상 길이는 15초에서 최대 120초 이내, 해상도는 1080p(가로 1080, 세로 1920...",http://v.daum.net/v/20260413085107467
숏폼,"게임을 즐기며 포인트를 쌓고, 우대 등급에 따른 혜택을 받을 수 있다는 내용도 에피소드 안에 녹였다. 영상은 본편과 5개숏폼에피소드로 제작됐다. 구글플레이 코리아 유튜브 공식 채널에서 이날부터 볼 수 있다. 카리나 ""딱 말해, 나야 페이커야"" 사진=구글...",http://v.daum.net/v/20260515120223938
숏폼,"LG이노텍, MZ세대와 '숏폼'으로 소통···대학생 유튜브 광고 공모전 개최",http://v.daum.net/v/20260413083315906
숏폼,"하며 자율적으로 인지∙판단∙행동하는 기술을 콘텐츠로 쉽게 담아내려는 취지""라고 설명했다. 참가자들은 해당 주제를 바탕으로 '숏폼' 형식의 광고 영상을 제작하면 된다. 영상 길이는 15초에서 최대 120초 이내, 해상도는 1080p(가로 1080, 세로 1920)의 세로형...",http://v.daum.net/v/20260413083315906
숏폼,배우 고윤. 아이오케이이엔엠 제공. 배우 고윤이숏폼드라마 '불륜녀의 딸을 키웠다' 주인공으로 나선다. 고윤이 드라마박스의 쇼트폼드라마 '불륜녀의 딸을 키웠다'를 이끌 주연으로 캐스팅됐다. 그가 출연하는 '불륜녀의 딸을 키웠다'는 목숨처럼 서로를 소중히...,http://v.daum.net/v/20260513094044067
숏폼,이준익 감독도 세로형숏폼드라마 도전‥‘아버지의 집밥’ 올해 공개,http://v.daum.net/v/20260408172128962
숏폼,부천국제판타스틱영화제 '30초숏폼공모전' 개최,http://v.daum.net/v/20260331095821475
숏폼,BIFAN 30초숏폼공모전 안내문. 올해 30회 성년을 맞는 부천국제판타스틱영화제(BIFAN)가 시민들을 위해 특별히 기획한 '숏!폼! 판! BIFAN 30초숏폼공모전'을 개최한다고 31일 밝혔다.숏폼의 주제 및 소재는 숫자 '30'이다. 30초 이내의 짧은 이야기(크레딧...,http://v.daum.net/v/20260331095821475
숏폼,"'놀뭐' 고정 허경환, 양상국 호불호 논란 속 '숏폼드' 여장까지 '굳히기' [핫피플]",http://v.daum.net/v/20260510123113676
숏폼,놀면 뭐하니?'에서 여장까지 하며 고정 후 대활약을 펼쳤다. 지난 9일 방송된 MBC 예능 프로그램 '놀면 뭐하니?(약칭 놀뭐)'는 '숏폼드라마 찍어유' 편으로 꾸며졌다. 이에 유재석이 메가폰을 잡고 '동생이 훔친 내 여자를 다시 뺏기로 했다(약치 동훔내여다뺏)'를...,http://v.daum.net/v/20260510123113676
숏폼,"스튜디오 수려, 픽모어 오리지널숏폼드라마 ‘당신의 취향을 찾아드립니다’ 두 달 연속 1위",http://v.daum.net/v/20260330110606784
숏폼,(스튜디오 수려 제공) 스튜디오 수려가 제작한 오리지널숏폼드라마 ‘당신의 취향을 찾아드립니다’가 플랫폼 픽모어(Pickmore)에서 공개 이후 두 달 연속 1위를 기록하며 공개 3개월 차에 접어든 현재까지도 TOP 3를 유지하고 있다. 지난 12월숏폼드라마 플랫폼...,http://v.daum.net/v/20260330110606784
숏폼,“투표 독려·정책선거도 재밌게…” 전북선관위 ‘스타 공무원’ 박지수 주무관과숏폼선거홍보 [6·3의 선택],http://v.daum.net/v/20260409115126971
숏폼,전북도선거관리위원회가 제9회 전국동시지방선거를 앞두고숏폼콘텐츠를 활용한 선거 홍보에 본격 나섰다. 전북선관위는 군산시청 소속 ‘스타 공무원’ 박지수 주무관과 협업해 선거 홍보 영상을 제작해 공식 사회관계망서비스(SNS) 채널을 통해 차례대로 게시...,http://v.daum.net/v/20260409115126971
숏폼,"네이버, ‘숏폼’ 넘어 고품질 지식 데이터로 승부수⋯EBS와 ‘영상 AI’ 동맹",http://v.daum.net/v/20260407144006228
숏폼,깊이 있게 이해할 수 있도록 지원할 예정이다. 이번 협업은 네이버 영상 전략의 중대한 변곡점으로 해석된다. 그간 네이버는숏폼서비스 ‘클립(Clip)’ 크리에이터를 대거 모집하며 영상 소스 확보에 열을 올렸다. 그러나 클립이 일반 사용자 중심의 방대한 데이터...,http://v.daum.net/v/20260407144006228
숏폼,츄 '광화문광장에 등장한 인간비타민'[엑's숏폼],http://v.daum.net/v/20260505091332708
숏폼,“1분짜리 영상 올리면 200만원”...노동부·매경 ‘산재예방숏폼공모전’,http://v.daum.net/v/20260401091801353
숏폼,"산재 예방 아이디어숏폼영상 공모전. 정부가 매일경제신문사와 손잡고 산업재해 예방을 위한 국민 참여형 아이디어 발굴에 나선다. 고용노동부는 매일경제신문사, 한국산업안전보건공단과 함께 ‘산재예방 아이디어숏폼영상 공모전’을 개최한다고 1일 밝혔다...",http://v.daum.net/v/20260401091801353
숏폼,"방탄소년단,숏폼다큐로 전한 위대한 가치",http://v.daum.net/v/20260407171002965
숏폼,아이즈 ize 한수진 기자 방탄소년단 / 사진=빅히트 뮤직 보이그룹 방탄소년단(BTS)이 정규 5집 타이틀곡의 메시지를 확장한 특별한숏폼미니 다큐멘터리 'KEEP SWIMMING with BTS'(킵 스위밍 위드 BTS)를 공개했다. 이 프로젝트는 방탄소년단의 정규 5집 '아리랑'의...,http://v.daum.net/v/20260407171002965
숏폼,"더해리미디어, 중국 국가광전총국 K-숏폼드라마 제작 심의 통과",http://v.daum.net/v/20260326104802210
숏폼,"더해리미디어, 중국 국가광전총국 K-숏폼드라마 제작 심의 통과 (제공: 더해리미디어) 더해리미디어가 중국 현지 법인 성요하리미디어를 통해 한국 콘텐츠 기업 최초로 중국 국가광파전시총국의 K-숏폼드라마 제작 심의를 통과하며 업계의 이목을 집중시키고 있다...",http://v.daum.net/v/20260326104802210
숏폼,"노동부, 산재예방숏폼공모전 개최…최우수상 200만원",http://v.daum.net/v/20260401060128539
숏폼,"공모전 포스터. ⓒ고용노동부 고용노동부가 한국산업안전보건공단, 매일경제신문사와 함께 산재예방 아이디어숏폼영상 공모전을 1일부터 다음달 15일까지 개최한다. 이번 공모전은 노동자·사업주·청소년 등 국민 누구나 참여할 수 있다. 안전한 일터 조성에 관한...",http://v.daum.net/v/20260401060128539
숏폼,"[K뷰티인사이드]④숏폼, 오프라인 깨다…글로벌 마케팅 속도전",http://v.daum.net/v/20260324091148467
숏폼,"/이미지 제작=구글제미나이숏폼영상 하나가 오프라인 매장 수백 곳의 문을 연다. 틱톡이 검색엔진이자 커머스 플랫폼으로 진화하면서 화장품 시장의 글로벌 마케팅 공식이 바뀌고 있다. 빠르게 콘텐츠를 만들고, 반응 데이터를 즉각 제품과 마케팅에 반영하는 것...",http://v.daum.net/v/20260324091148467
숏폼,‘코미디숏리그’ 이용진·황제성·곽범 출격 (제공: 티빙) 티빙이숏폼코미디 시장 공략에 본격 나선다. 티빙은 오는 6월 1일 오전 8시 티빙 오리지널 예능 ‘코미디숏리그’를 공개한다. ‘코미디숏리그’는 티빙이 선보이는숏폼코미디 예능. 콘텐츠는 12주...,http://v.daum.net/v/20260507093510675
숏폼,"“올 봄, 구리에 꽃히다”…구리시숏폼공모전 개최",http://v.daum.net/v/20260403103125916
숏폼,"구리시는 ‘2026 구리시숏폼영상 공모전 「올봄, 구리에 꽃히다」’ 접수를 오는 30일까지 진행한다. 구리시 제공 구리=김준구 기자 경기 구리시는 ‘2026 구리시숏폼영상 공모전 「올봄, 구리에 꽃히다」’ 접수를 오는 30일까지 진행한다고 3일 밝혔다. 올해...",http://v.daum.net/v/20260403103125916
숏폼,"숏폼찍고 면접수당 공약…전현희, 청년 파고드는 까닭은 [런치정치]",http://v.daum.net/v/20260402143501373
숏폼,"영상', '친구가 우울할 때 웃게하는 꿀팁', '대문자 I 정치인이 기자회견 나가기 전 꼭하는 의식' 등 유행하는 컨셉을 따라 만든숏폼영상들도 다수 올라와 있습니다. 전 의원이 최신 트렌드를 적극 따라잡고 활용하는 이유는 뭘까요. ""청년 이해하려 최신 트렌드...",http://v.daum.net/v/20260402143501373
숏폼,"시장을 중심으로 방송·OTT 콘텐츠의 거래와 협업을 촉진하는 국제 B2B 콘텐츠 마켓이다. 양사는 이번 MOU를 통해 영화와 드라마,숏폼드라마 등 콘텐츠 공동 기획·제작과 함께 러시아 및 CIS 시장 유통 협력을 추진할 계획이다. 스튜디오타겟은 이를 기반으로...",http://v.daum.net/v/20260515100004156
숏폼,"숏폼영상공모전 '올봄, 구리에 꽃히다'…총상금 300만원",http://v.daum.net/v/20260403100546748
숏폼,"[구리=뉴시스]숏폼영상 공모전 '올봄, 구리에 꽃히다' 개최 안내. (사진=구리시 제공) 2026.04.03. photo@newsis.com *재판매 및 DB 금지 [구리=뉴시스]이호진 기자 = 경기 구리시는 처음 개최되는 장자호수 벚꽃마실 축제를 기념해 구리시의 봄꽃을 주제로 한숏...",http://v.daum.net/v/20260403100546748
숏폼,"장근석, 감독 서바이벌 ‘디렉터스 아레나’ 합류 “숏폼드라마에 관심”[공식]",http://v.daum.net/v/20260325160502538
숏폼,알린 장근석의 반가운 소식이다. ‘디렉터스 아레나’는 차세대 연출자를 발굴하기 위해 기획된 감독 서바이벌 예능. 급성장 중인숏폼드라마 시장을 무대로 공모를 통해 선발된 연출자들이 직접 제작한숏드라마를 출품해 서바이벌 방식으로 경쟁하는 프로그램으로...,http://v.daum.net/v/20260325160502538
숏폼,"태안군, 60초의 매력 '2026 관광홍보숏폼영상 공모전' 개최",http://v.daum.net/v/20260329114940731
숏폼,태안군이 '2026 태안 방문의 해'를 맞아 태안만의 차별화된 관광 자원을 널리 알리기 위해 관광 홍보숏폼영상 공모전을 개최한다.(사진=태안군 제공) 태안군이 '2026 태안 방문의 해'를 맞아 태안만의 차별화된 관광 자원을 널리 알리기 위해 관광 홍보숏폼영상...,http://v.daum.net/v/20260329114940731
숏폼,"롯데홈쇼핑 ‘벨리곰’, 웹툰·숏폼타고 글로벌 진출",http://v.daum.net/v/20260330113549474
숏폼,"벨리곰숏폼·웹툰 이미지 [롯데홈쇼핑 제공] 롯데홈쇼핑 자체 캐릭터 ‘벨리곰’이 데뷔 8년차를 맞아 글로벌 진출을 확대하고, 웹툰·숏폼등 스토리형 콘텐츠 IP로 진화한다. 벨리곰 관련 매출은 2022년 60억원에서 2024년 200억원으로 3배 이상 늘었다. 현재...",http://v.daum.net/v/20260330113549474
숏폼,"영상은 지루해요” (30대 직장인 김모씨) “긴 영상은 무조건 2배속으로 봐야 해요.” (28세 직장인 홍모씨) 15~60초짜리 영상 ‘숏폼’이 콘텐츠 시장의 대세로 자리 잡은 가운데,숏폼제작에 특화된 카메라까지 등장했다. 바로 캐논코리아가 오는 6월 국내에 출시...",http://v.daum.net/v/20260514164156263
숏폼,[알립니다] 산재예방 아이디어 '숏폼' 공모합니다,http://v.daum.net/v/20260401175103705
숏폼,매일경제신문이 고용노동부·한국산업안전보건공단과 공동으로 '산재예방 아이디어숏폼영상 공모전'을 개최합니다. 안전하고 건강한 일터를 만들기 위한 창의적인 아이디어를 '1분숏폼' 영상으로 제안하면 됩니다. 주제는 △축사·지붕 공사 등 떨어짐 사고 예방...,http://v.daum.net/v/20260401175103705
숏폼,"7인에 들 수 있는 연출력으로 ‘크리스토퍼 많이 놀란’ 감독으로 데뷔할 수 있도록 노력하겠다”고 말했다. ‘디렉터스아레나’는숏폼콘텐츠 시대에 맞춰 새로운 영상 창작자 발굴과숏드라마 시장 활성화를 목표로 기획된 프로그램으로, 다양한 분야의 참가자들...",http://v.daum.net/v/20260508162452262
숏폼,"“자신만의 속도로 유영”…방탄소년단,숏폼미니 다큐 속 삶의 의지를 담다",http://v.daum.net/v/20260407172103461
숏폼,방탄소년단(BTS)이 정규 5집 ‘아리랑(ARIRANG)’의 타이틀곡 ‘SWIM’에 담긴 철학을 시각화한숏폼다큐멘터리 ‘KEEP SWIMMING with BTS’를 선보이며 대중에게 묵직한 울림을 선사하고 있다. 이번 프로젝트는 정규 5집 ‘아리랑’(ARIRANG) 타이틀곡 ‘SWIM’의...,http://v.daum.net/v/20260407172103461
숏폼,"""숏폼처럼 가볍게 즐겨주세요""…몬길 스타다이브, 15일 출시",http://v.daum.net/v/20260410100004352
숏폼,"배속으로 보는 시대라서 게임을 할 때 내용을 즉각 파악할 수 있으면서도 빠르게 넘길 수 있도록 하는데 집중했다""라면서 ""숏폼드라마에 가까운 전개로 게임을 만들었고, 시간 많이 들이지 않아도 몰입할 수 있게 했다""라고 했습니다. 이어 ""선택과 집중에 주목했고...",http://v.daum.net/v/20260410100004352
숏폼,"부천국제판타스틱영화제, 30초숏폼공모전 개최",http://v.daum.net/v/20260330150304523
숏폼,시청 및 3개 구청 그리고 37개 동 행정복지센터 홈페이지에 게시할 예정이다. 작품 출품은 5월 1부터 5월 30일까지 BIFAN 홈페이지의숏폼공모전 페이지를 통해 하면 된다. 심사를 거쳐 선정한 본선 진출작 30편은 BIFAN 홈페이에서 6월 30일에 발표할 예정이다...,http://v.daum.net/v/20260330150304523
숏폼,"식빵언니 김연경, 잘생쁨 비주얼에 압도적 피지컬 [엑's숏폼]",http://v.daum.net/v/20260429205617174
숏폼,제3회 대한민국 인구 페스티벌 ‘사진·숏폼영상 공모전’,http://v.daum.net/v/20260402154141357
숏폼,인구보건복지협회는 국회 저출생 축소사회 대응 포럼과 저출산고령사회위원회 공동주최로 제3회 대한민국 인구 페스티벌 '사진·숏폼영상 공모전'을 개최한다. 사진=인구보건복지협회 제공 인구보건복지협회는 국회 저출생 축소사회 대응 포럼과 저출산고령사회...,http://v.daum.net/v/20260402154141357
숏폼,"윤지성,숏폼드라마 ‘연애수업’ 세나 역 출연",http://v.daum.net/v/20260327062501299
숏폼,"배우 윤지성 S&A엔터테인먼트 제공 배우 윤지성이숏폼드라마 ‘연애수업’에 출연했다. S&A엔터테인먼트는 윤지성이숏폼드라마 ‘연애수업’에서 세나 역으로 출연한다고 전했다. ‘연애수업’은 과거의 인연과 복수, 사랑이 뒤엉키며 벌어지는 이야기를 담은숏...",http://v.daum.net/v/20260327062501299
숏폼,"부산시장 선거 SNS 전략, '지키는 페북' vs '알리는숏폼'",http://v.daum.net/v/20260321010150432
숏폼,"국회의원과 박형준 부산시장 등 유력 주자들이 페이스북 중심의 메시지 정치에 집중하는 반면, 이재성·주진우·정이한 예비후보는숏폼영상과 다양한 플랫폼을 활용해 인지도 확장에 나서면서 ‘온라인 선거 전략’이 양분되는 양상이다. 21일 전 의원과 박 시장에...",http://v.daum.net/v/20260321010150432
숏폼,"태안군, 누구나 도전 ... ""60초 관광홍보숏폼영상 공모전"" 개최",http://v.daum.net/v/20260330063006589
숏폼,▲숏폼영상 공모전 홍보 포스터. /사진-태안군 ▲지난해 수상작 및 원예치유박람회 홍보숏폼스크린샷. /사진-태안군 [투어코리아=류석만 기자] 충남 태안군이 '2026 태안 방문의 해'와 연계해 감각적이고 독창적인 관광 홍보 콘텐츠를 발굴하기 위한 '관광홍보숏...,http://v.daum.net/v/20260330063006589
숏폼,"CIX 현석, ‘마이리틀셰프’ CIX 현석이숏폼드라마 ‘마이리틀셰프’에서 순수함과 집착을 오가는 반전 캐릭터를 완성하며 배우로서 존재감을 드러냈다. ‘마이리틀셰프’는 게임 원작 기반의 긴장감 있는 서사와 배우들의 몰입도 높은 연기로 주목받고 있다. 현석...",http://v.daum.net/v/20260515075817816
숏폼,"방탄소년단,숏폼미니 다큐 공개…박찬욱 감독 출연",http://v.daum.net/v/20260407181605561
숏폼,[이데일리 스타in 김현식 기자] 그룹 방탄소년단(BTS)이 영화감독 박찬욱과 패션 디자이너 노라 노가 참여한숏폼미니 다큐멘터리 ‘킵 스위밍 위드 BTS’(KEEP SWIMMING with BTS)를 선보였다. (사진=빅히트뮤직) ‘킵 스위밍 위드 BTS’는 정규 5집 ‘아리랑...,http://v.daum.net/v/20260407181605561
숏폼,"'장카설' 엔믹스(NMIXX) 설윤, 움직이는 인형[엑's숏폼]",http://v.daum.net/v/20260430114333512
숏폼,누적되면 해당 작품은 탈락하게 된다. 실제 스마트폰 시청자들이 흥미를 느끼지 못할 경우 곧바로 다음 영상으로 넘겨버리는숏폼소비 패턴에 착안한 방식이다. 짧은 시간 안에 시청자의 시선을 붙잡지 못하면 살아남기 어려운숏드라마 시장의 현실을 프로그램 룰...,http://v.daum.net/v/20260515053217471
숏폼,서브컬처 전성시대…넷마블 '몬길: 스타 다이브' 최대 경쟁자는 '숏폼'[인터뷰],http://v.daum.net/v/20260410100125419
숏폼,"게임대상을 수상하기도 했다. 프로젝트 초기부터 가장 큰 경쟁자는 다른 게임이 아니었다. 오히려 이용자의 시간을 나눠 갖는숏폼같은 콘텐츠였다. 김 대표는 ""예전에는 지하철만 타도 게임을 하는 사람들이 많았지만 지금은 그렇지 않다""며 ""게임이 아닌 다른...",http://v.daum.net/v/20260410100125419
숏폼,"김해시도시개발공사, 제2기 김해시 도시재생 해피업숏폼서포터즈 발대식",http://v.daum.net/v/20260406161039629
숏폼,"김해시도시개발공사가 2일'제2기 김해시 도시재생 해피업(UP)숏폼서포터즈' 발대식을 했다. 발대식에서는 선발된 서포터즈 8명에게 도시재생 사업 소개와 서포터즈 활동 안내, 스마트폰 촬영 기초, 영상 편집 기초, 저작권 교육 등을 진행했다. 해피업(UP)숏폼...",http://v.daum.net/v/20260406161039629
숏폼,숏폼시대의 역설…'롱폼'으로 회귀하는 웹 예능,http://v.daum.net/v/20260328101200326
숏폼,"웹예능 '핑계고' 방송화면 일부 [뜬뜬 유튜브 채널 갈무리. 재판매 및 DB 금지] (서울=연합뉴스) 고가혜 기자 = '30초의 미학'숏폼(Short-form)이 콘텐츠 시장을 점령한 요즘, 정작 유튜브 인기 급상승 차트 상단은 1시간이 훌쩍 넘는 '롱폼'(Long-form) 예능들이...",http://v.daum.net/v/20260328101200326
숏폼,"강권종 연동갑 예비후보 ""4.3숏폼.웹툰 제작 지원 근거 마련""",http://v.daum.net/v/20260402180026616
숏폼,"연동갑선거구에 출마한 더불어민주당 강권종 예비후보는 ""4·3의 가치와 정신을 쉽게 이해하고 널리 공유할 수 있도록 4·3 관련숏폼, 웹툰, 굿즈 제작을 지원할 수 있는 근거를 마련하겠다""고 밝혔다. 제주특별자치도는 지난해 3월부터 시행되고 있는 '4·3 도민...",http://v.daum.net/v/20260402180026616
숏폼,"""빠져들면 못 헤어나와""…1분짜리 中 '숏폼드라마' 뭐길래",http://v.daum.net/v/20260420084704376
숏폼,"‘8년차’ 롯데홈쇼핑 벨리곰, 웹툰·숏폼타고 세계로 간다",http://v.daum.net/v/20260330080206903
숏폼,"벨리곰숏폼·웹툰 이미지 [롯데홈쇼핑 제공] [헤럴드경제=박연수 기자] 롯데홈쇼핑 자체 캐릭터 ‘벨리곰’이 데뷔 8년차를 맞아 글로벌 진출을 확대하고, 웹툰·숏폼등 스토리형 콘텐츠 IP로 진화한다. 벨리곰 관련 매출은 2022년 60억원에서 2024년 200억원으로...",http://v.daum.net/v/20260330080206903
숏폼,"청소년 도박의 위험성을 알리고, 청소년의 시각에서 창의적 예방메시지를 발굴하기 위해 기획됐다. 지난달 19일까지 약 한 달간숏폼영상 253점, 포스터 293점, 웹툰 59점, 모두 605점의 작품이 접수됐다. 올해는 청소년들이 선호하는숏폼영상 부문의 참여가...",http://v.daum.net/v/20260514174154154
숏폼,"영상에는 '스트리트', '자동차', '스토어', '레스토랑', '세트' 등 총 5편으로 구성됐다. /시몬스 유튜브 갈무리 ◆ 젠지 겨냥한숏폼전략…3년 연속 매출 1위 수성 이러한 전개 방식은 젠지(Gen-Z) 세대의 소비 성향과도 부합했다. 소비자들은 ""광고가 아닌 한 편...",http://v.daum.net/v/20260515101111796
숏폼,"이현소,숏폼드라마 ‘연애수업’ 조선시대 남자 유겸 역 출연",http://v.daum.net/v/20260327054803668
숏폼,"마스크스튜디오 배우 이현소가숏폼로맨스 드라마 ‘연애수업’에 출연한다. 소속사 마스크스튜디오는 이현소가숏폼드라마 ‘연애수업’에서 ‘유겸’ 역으로 출연한다고 26일 전했다. ‘연애수업’은 과거의 인연과 복수, 사랑이 뒤엉키며 벌어지는 이야기를...",http://v.daum.net/v/20260327054803668
숏폼,"이현소, 조선 최고 매력男…숏폼드라마 ‘연애수업’ 출연",http://v.daum.net/v/20260326164402742
숏폼,"마스크스튜디오 제공 [OSEN=장우영 기자] 배우 이현소가숏폼로맨스 드라마 ‘연애수업’에 출연한다. 26일 마스크스튜디오는 배우 이현소가숏폼드라마 ‘연애수업’에서 ‘유겸’ 역으로 출연한다고 밝혔다. ‘연애수업’은 과거의 인연과 복수, 사랑이 뒤엉키며...",http://v.daum.net/v/20260326164402742
숏폼,"'숏폼이 일상화' 고교생 30.6% ""10분 이상 긴 글 읽기 힘들다""",http://v.daum.net/v/20260318083825512
숏폼,고등학생 3명 중 1명은 긴 글을 10분 이상 집중해서 읽는 데 어려움을 느끼는 것으로 나타났다. 짧은 영상 중심의 '숏폼(Short-form)' 이용이 일상화되면서 청소년들의 독서 집중 습관에도 영향을 미치고 있는 것으로 분석된다. 게티이미지 18일 입시정보업체 진학사...,http://v.daum.net/v/20260318083825512
숏폼,"스타트뷰, AI 기반숏폼마케팅 기술력 인정받아 '벤처기업 인증' 획득",http://v.daum.net/v/20260325074002099
숏폼,"뷰(대표 이기훈)가 중소벤처기업부로부터 '혁신성장유형' 벤처기업 인증을 획득했다고 밝혔다. 이번 인증은 스타트뷰의 AI 기반숏폼마케팅 솔루션이 기술력과 사업화 역량, 성장 가능성을 공식적으로 인정받았다는 점에서 의미가 있다. 스타트뷰는숏폼콘텐츠...",http://v.daum.net/v/20260325074002099
숏폼,"숏폼시대, 고령자의 뇌를 보호하는 습관",http://v.daum.net/v/20260416142408270
